TRACK_INDEX,FIRST_STEP_INDEX,LAST_STEP_INDEX
420,156693,157087
421,157088,157425
422,157426,158407
423,158408,158656
424,158657,158999
425,159000,159566
426,159567,160636
427,160637,160986
428,160987,161590
429,161591,162199
430,162200,162474
431,162475,163120
432,163121,163127
433,163128,163595
434,163596,163917
435,163918,164444
436,164445,164765
437,164766,165194
438,165195,165452
439,165453,165459
440,165460,165912
441,165913,166275
442,166276,166735
443,166736,166742
444,166743,166749
445,166750,167228
446,167229,167485
447,167486,168213
448,168214,169088
449,169089,169757
450,169758,170033
451,170034,170040
452,170041,170047
453,170048,170285
454,170286,170790
455,170791,171054
456,171055,171345
457,171346,171673
458,171674,171947
459,171948,171954
460,171955,171961
461,171962,172347
462,172348,172858
463,172859,172865
464,172866,173902
465,173903,174915
466,174916,175181
467,175182,175426
468,175427,175727
469,175728,175734
470,175735,176189
471,176190,176720
472,176721,177625
473,177626,177993
474,177994,178234
475,178235,178634
476,178635,178641
477,178642,179084
478,179085,179480
479,179481,179927
480,179928,180175
481,180176,180416
482,180417,180423
483,180424,181249
484,181250,181638
485,181639,182199
486,182200,182206
487,182207,182213
488,182214,182578
489,182579,182862
490,182863,182869
491,182870,183976
492,183977,184615
493,184616,184937
494,184938,184944
495,184945,185222
496,185223,186031
497,186032,186973
498,186974,187590
499,187591,188279
500,188280,188590
501,188591,188895
502,188896,188902
503,188903,189139
504,189140,189450
505,189451,189829
506,189830,190147
507,190148,190154
508,190155,190595
509,190596,190859
510,190860,190866
511,190867,191110
512,191111,191117
513,191118,191485
514,191486,191910
515,191911,192230
516,192231,192496
517,192497,192799
518,192800,193121
519,193122,193128
520,193129,193135
521,193136,193613
522,193614,193871
523,193872,194120
524,194121,194369
525,194370,194680
526,194681,194687
527,194688,195616
528,195617,196314
529,196315,196709
530,196710,197041
531,197042,197393
532,197394,197400
533,197401,197637
534,197638,197878
535,197879,198202
536,198203,198484
537,198485,198892
538,198893,199243
539,199244,199250
540,199251,200052
541,200053,200688
542,200689,200979
543,200980,201691
544,201692,202217
545,202218,202479
546,202480,203031
547,203032,203038
548,203039,203342
549,203343,203712
550,203713,204069
551,204070,204076
552,204077,204308
553,204309,204948
554,204949,205207
555,205208,205790
556,205791,206112
557,206113,206722
558,206723,206729
559,206730,206736
560,206737,206743
561,206744,207308
562,207309,207664
563,207665,208131
564,208132,208621
565,208622,209438
566,209439,209445
567,209446,209452
568,209453,209950
569,209951,210377
570,210378,210794
571,210795,211029
572,211030,211079
573,211080,211332
574,211333,211628
575,211629,211872
576,211873,212133
577,212134,212608
578,212609,213018
579,213019,213321
580,213322,213595
581,213596,213885
582,213886,213892
583,213893,214216
584,214217,214223
585,214224,214538
586,214539,215187
587,215188,215460
588,215461,215725
589,215726,215732
590,215733,216093
591,216094,216437
592,216438,216444
593,216445,216451
594,216452,216855
595,216856,217481
596,217482,217797
597,217798,218168
598,218169,218580
599,218581,218587
600,218588,218594
601,218595,218834
602,218835,219519
603,219520,219887
604,219888,219894
605,219895,220464
606,220465,221147
607,221148,221662
608,221663,222069
609,222070,222076
610,222077,222357
611,222358,222699
612,222700,222947
613,222948,222954
614,222955,222961
615,222962,223293
616,223294,223946
617,223947,224364
618,224365,224760
619,224761,225001
620,225002,225008
621,225009,225015
622,225016,225022
623,225023,225898
624,225899,225905
625,225906,225912
626,225913,226237
627,226238,226506
628,226507,226513
629,226514,226782
630,226783,227066
631,227067,228150
632,228151,229152
633,229153,229560
634,229561,229855
635,229856,230604
636,230605,230951
637,230952,232057
638,232058,232513
639,232514,232765
640,232766,233213
641,233214,233598
642,233599,233605
643,233606,234248
644,234249,234580
645,234581,234903
646,234904,235983
647,235984,235990
648,235991,235997
649,235998,236558
650,236559,236834
651,236835,237346
652,237347,237353
653,237354,237616
654,237617,237623
655,237624,237630
656,237631,238078
657,238079,238534
658,238535,238541
659,238542,238822
660,238823,239451
661,239452,239686
662,239687,240772
663,240773,241378
664,241379,241385
665,241386,241392
666,241393,242101
667,242102,242476
668,242477,242812
669,242813,242819
670,242820,243279
671,243280,243569
672,243570,243861
673,243862,244150
674,244151,244695
675,244696,245787
676,245788,246158
677,246159,246820
678,246821,246827
679,246828,246834
680,246835,247235
681,247236,248128
682,248129,248552
683,248553,248896
684,248897,249193
685,249194,249634
686,249635,250027
687,250028,250625
688,250626,250885
689,250886,251304
690,251305,251665
691,251666,251933
692,251934,252902
693,252903,252909
694,252910,253249
695,253250,254183
696,254184,254520
697,254521,254767
698,254768,255119
699,255120,255126
700,255127,255133
701,255134,255502
702,255503,255839
703,255840,255846
704,255847,256487
705,256488,256494
706,256495,256732
707,256733,256739
708,256740,256746
709,256747,256753
710,256754,257090
711,257091,257525
712,257526,257822
713,257823,257829
714,257830,258329
715,258330,258563
716,258564,258984
717,258985,259396
718,259397,259671
719,259672,259678
720,259679,259965
721,259966,260616
722,260617,261278
723,261279,261530
724,261531,261883
725,261884,262665
726,262666,262954
727,262955,263206
728,263207,263516
729,263517,263913
730,263914,264488
731,264489,264982
732,264983,264989
733,264990,265459
734,265460,265694
735,265695,266449
736,266450,266456
737,266457,266463
738,266464,266869
739,266870,267543
740,267544,268045
741,268046,268547
742,268548,268903
743,268904,269401
744,269402,269408
745,269409,269964
746,269965,271032
747,271033,271792
748,271793,272800
749,272801,273171
750,273172,273178
751,273179,273479
752,273480,274147
753,274148,274400
754,274401,274407
755,274408,274654
756,274655,274661
757,274662,275078
758,275079,275085
759,275086,275522
760,275523,276249
761,276250,276524
762,276525,276901
763,276902,277445
764,277446,278067
765,278068,278074
766,278075,278709
767,278710,279039
768,279040,279589
769,279590,279899
770,279900,279906
771,279907,280576
772,280577,280583
773,280584,280895
774,280896,280902
775,280903,281470
776,281471,282404
777,282405,282779
778,282780,283133
779,283134,283140
780,283141,283373
781,283374,283764
782,283765,284083
783,284084,284602
784,284603,285096
785,285097,285360
786,285361,285882
787,285883,286497
788,286498,286752
789,286753,287093
790,287094,287100
791,287101,287771
792,287772,288050
793,288051,288696
794,288697,289048
795,289049,289330
796,289331,289784
797,289785,290028
798,290029,290557
799,290558,290924
800,290925,291183
801,291184,291494
802,291495,291728
803,291729,292413
804,292414,292420
805,292421,293091
806,293092,293431
807,293432,293799
808,293800,294425
809,294426,295129
810,295130,295734
811,295735,296202
812,296203,296472
813,296473,296800
814,296801,297100
815,297101,297624
816,297625,297939
817,297940,298231
818,298232,298238
819,298239,298545
820,298546,298552
821,298553,298559
822,298560,299099
823,299100,299339
824,299340,299806
825,299807,300127
826,300128,300567
827,300568,300574
828,300575,300887
829,300888,301184
830,301185,301469
831,301470,301787
832,301788,302222
833,302223,302229
834,302230,302236
835,302237,302772
836,302773,303115
837,303116,303122
838,303123,303980
839,303981,304289
840,304290,304704
841,304705,304949
842,304950,305378
843,305379,305704
844,305705,305711
845,305712,306393
846,306394,306628
847,306629,306635
848,306636,307003
849,307004,307010
850,307011,307259
851,307260,307897
852,307898,308361
853,308362,308727
854,308728,309355
855,309356,309599
856,309600,309923
857,309924,310294
858,310295,310301
859,310302,310577
860,310578,311054
861,311055,311640
862,311641,311932
863,311933,312407
864,312408,312414
865,312415,313018
866,313019,313260
867,313261,313502
868,313503,314090
869,314091,314426
870,314427,314956
871,314957,315398
872,315399,315632
873,315633,315639
874,315640,315943
875,315944,316613
876,316614,316956
877,316957,317196
878,317197,317689
879,317690,317696
880,317697,317703
881,317704,318420
882,318421,318427
883,318428,318949
884,318950,319236
885,319237,319243
886,319244,319250
887,319251,319788
888,319789,320388
889,320389,320629
890,320630,321196
891,321197,321889
892,321890,322177
893,322178,322566
894,322567,322978
895,322979,322985
896,322986,323469
897,323470,323476
898,323477,323824
899,323825,324138
900,324139,324145
901,324146,324566
902,324567,324821
903,324822,325728
904,325729,326024
905,326025,326074
906,326075,327083
907,327084,327526
908,327527,327533
909,327534,328328
910,328329,328335
911,328336,329123
912,329124,329571
913,329572,330194
914,330195,330752
915,330753,331035
916,331036,332045
917,332046,332518
918,332519,332797
919,332798,333387
920,333388,334254
921,334255,334628
922,334629,334893
923,334894,335485
924,335486,335743
925,335744,336041
926,336042,336393
927,336394,336755
928,336756,337236
929,337237,337780
930,337781,338046
931,338047,338053
932,338054,338327
933,338328,338559
934,338560,338566
935,338567,338800
936,338801,338807
937,338808,339092
938,339093,339099
939,339100,339488
940,339489,339748
941,339749,339755
942,339756,340419
943,340420,340651
944,340652,340658
945,340659,341743
946,341744,342130
947,342131,342374
948,342375,343153
949,343154,343886
950,343887,344722
951,344723,344962
952,344963,345552
953,345553,345810
954,345811,346797
955,346798,346804
956,346805,347198
957,347199,347505
958,347506,347512
959,347513,347893
960,347894,347900
961,347901,348426
962,348427,349171
963,349172,349482
964,349483,349935
965,349936,349942
966,349943,350330
967,350331,351060
968,351061,351972
969,351973,352253
970,352254,352545
971,352546,353035
972,353036,353042
973,353043,353290
974,353291,353841
975,353842,354242
976,354243,354249
977,354250,354256
978,354257,354263
979,354264,354688
980,354689,355011
981,355012,355304
982,355305,355587
983,355588,355872
984,355873,355879
985,355880,355886
986,355887,355893
987,355894,356217
988,356218,356505
989,356506,356512
990,356513,357520
991,357521,357527
992,357528,357534
993,357535,357541
994,357542,357849
995,357850,358372
996,358373,358379
997,358380,358696
998,358697,359790
999,359791,360094
